match-datetime,team1,team2,team1-score,team2-score,team1-odds,team2-odds,player-name,player-team,agent,rating,acs,k,d,a
2025-02-02 13:35:00,Galatasaray Esports,Eternal Fire,11,13,2.18,1.85,WerlasS,Galatasaray Esports,Cypher,0.87,208,19,16,1
2025-02-02 13:35:00,Galatasaray Esports,Eternal Fire,11,13,2.18,1.85,Touven,Galatasaray Esports,Sova,0.47,90,7,18,7
2025-02-02 13:35:00,Galatasaray Esports,Eternal Fire,11,13,2.18,1.85,QutionerX,Eternal Fire,Chamber,1.26,255,22,15,4
2025-02-02 13:35:00,Galatasaray Esports,Eternal Fire,11,13,2.18,1.85,Izzy,Eternal Fire,Neon,1.20,260,22,20,6
2025-02-02 13:35:00,Galatasaray Esports,Eternal Fire,11,13,2.18,1.85,Brave,Eternal Fire,Omen,0.92,231,18,18,10
2025-02-02 13:35:00,Galatasaray Esports,Eternal Fire,11,13,2.18,1.85,Anima,Eternal Fire,Breach,0.87,131,11,15,11
2025-02-02 13:35:00,Galatasaray Esports,Eternal Fire,11,13,2.18,1.85,CyderX,Eternal Fire,Sova,0.67,140,12,16,3
2025-02-02 12:45:00,BBL PCIFIC,Galakticos,13,1,1.38,3.63,ComeBack,BBL PCIFIC,Neon,2.20,470,24,7,2
2025-02-02 12:45:00,BBL PCIFIC,Galakticos,13,1,1.38,3.63,Rosé,BBL PCIFIC,Sova,1.74,356,18,8,6
2025-02-02 12:45:00,BBL PCIFIC,Galakticos,13,1,1.38,3.63,Lar0k,BBL PCIFIC,Breach,1.27,142,7,4,15
2025-02-02 12:45:00,BBL PCIFIC,Galakticos,13,1,1.38,3.63,Crewen,BBL PCIFIC,Cypher,1.10,178,10,6,5
2025-02-02 12:45:00,BBL PCIFIC,Galakticos,13,1,1.38,3.63,Loita,BBL PCIFIC,Omen,0.83,140,6,9,13
2025-02-02 12:45:00,BBL PCIFIC,Galakticos,13,1,1.38,3.63,qw1,Galakticos,Raze,0.99,255,11,12,1
2025-02-02 12:45:00,BBL PCIFIC,Galakticos,13,1,1.38,3.63,MOJJ,Galakticos,Vyse,0.96,169,7,12,2
2025-02-02 12:45:00,BBL PCIFIC,Galakticos,13,1,1.38,3.63,glovee,Galakticos,Tejo,0.85,246,12,14,1
2025-02-02 12:45:00,BBL PCIFIC,Galakticos,13,1,1.38,3.63,DESTRUCT1VEE,Galakticos,Omen,0.16,57,2,13,3
2025-02-02 12:45:00,BBL PCIFIC,Galakticos,13,1,1.38,3.63,sterben,Galakticos,Breach,0.07,43,2,14,1
2025-02-02 12:30:00,Metizport,Team Liquid Academy,7,13,1.56,2.8,shinnok,Metizport,Sova,1.19,242,20,16,4
2025-02-02 12:30:00,Metizport,Team Liquid Academy,7,13,1.56,2.8,aNguiSt,Metizport,Vyse,1.13,224,15,16,6
2025-02-02 12:30:00,Metizport,Team Liquid Academy,7,13,1.56,2.8,Burzzy,Metizport,Kayo,1.07,250,16,17,11
2025-02-02 12:30:00,Metizport,Team Liquid Academy,7,13,1.56,2.8,SEIDER,Metizport,Astra,0.78,135,10,14,2
2025-02-02 12:30:00,Metizport,Team Liquid Academy,7,13,1.56,2.8,juseu,Metizport,Jett,0.62,136,10,15,3
2025-02-02 12:30:00,Metizport,Team Liquid Academy,7,13,1.56,2.8,GSR,Team Liquid Academy,Fade,1.87,365,27,13,8
2025-02-02 12:30:00,Metizport,Team Liquid Academy,7,13,1.56,2.8,DonatelloOO,Team Liquid Academy,Yoru,0.96,190,13,13,3
2025-02-02 12:30:00,Metizport,Team Liquid Academy,7,13,1.56,2.8,NINJA,Team Liquid Academy,Clove,0.82,225,18,18,8
2025-02-02 12:30:00,Metizport,Team Liquid Academy,7,13,1.56,2.8,qpert,Team Liquid Academy,Astra,0.77,108,7,13,10
2025-02-02 12:30:00,Metizport,Team Liquid Academy,7,13,1.56,2.8,rexxtoned,Team Liquid Academy,Vyse,0.74,176,13,14,3
2025-02-02 12:30:00,Metizport,Team Liquid Academy,15,13,2.8,1.56,aNguiSt,Metizport,Vyse,1.25,255,27,20,5
2025-02-02 12:30:00,Metizport,Team Liquid Academy,15,13,2.8,1.56,Burzzy,Metizport,Breach,0.99,199,20,21,6
2025-02-02 12:30:00,Metizport,Team Liquid Academy,15,13,2.8,1.56,shinnok,Metizport,Tejo,0.91,149,14,18,8
2025-02-02 12:30:00,Metizport,Team Liquid Academy,15,13,2.8,1.56,SEIDER,Metizport,Astra,0.81,122,10,19,15
2025-02-02 12:30:00,Metizport,Team Liquid Academy,15,13,2.8,1.56,juseu,Metizport,Jett,0.58,185,18,23,2
2025-02-02 12:30:00,Metizport,Team Liquid Academy,15,13,2.8,1.56,NINJA,Team Liquid Academy,Sova,1.44,221,24,13,5
2025-02-02 12:30:00,Metizport,Team Liquid Academy,15,13,2.8,1.56,qpert,Team Liquid Academy,Astra,1.18,215,20,17,16
2025-02-02 12:30:00,Metizport,Team Liquid Academy,15,13,2.8,1.56,rexxtoned,Team Liquid Academy,Cypher,1.06,222,22,19,3
2025-02-02 12:30:00,Metizport,Team Liquid Academy,15,13,2.8,1.56,GSR,Team Liquid Academy,Breach,0.87,182,18,18,9
2025-02-02 12:30:00,Metizport,Team Liquid Academy,15,13,2.8,1.56,DonatelloOO,Team Liquid Academy,Jett,0.71,190,17,22,3
2025-02-02 12:30:00,Metizport,Team Liquid Academy,5,13,1.56,2.8,Burzzy,Metizport,Viper,0.99,252,16,17,7
2025-02-02 12:30:00,Metizport,Team Liquid Academy,5,13,1.56,2.8,aNguiSt,Metizport,Vyse,0.81,213,13,16,6
2025-02-02 12:30:00,Metizport,Team Liquid Academy,5,13,1.56,2.8,juseu,Metizport,Raze,0.75,202,12,17,4
2025-02-02 12:30:00,Metizport,Team Liquid Academy,5,13,1.56,2.8,shinnok,Metizport,Fade,0.60,122,6,15,6
2025-02-02 12:30:00,Metizport,Team Liquid Academy,5,13,1.56,2.8,SEIDER,Metizport,Omen,0.54,92,6,15,8
2025-02-02 12:30:00,Metizport,Team Liquid Academy,5,13,1.56,2.8,NINJA,Team Liquid Academy,Fade,1.78,337,24,10,6
2025-02-02 12:30:00,Metizport,Team Liquid Academy,5,13,1.56,2.8,GSR,Team Liquid Academy,Tejo,1.60,296,19,10,10
2025-02-02 12:30:00,Metizport,Team Liquid Academy,5,13,1.56,2.8,rexxtoned,Team Liquid Academy,Cypher,1.36,219,16,10,4
2025-02-02 12:30:00,Metizport,Team Liquid Academy,5,13,1.56,2.8,DonatelloOO,Team Liquid Academy,Raze,0.95,206,12,14,4
2025-02-02 12:30:00,Metizport,Team Liquid Academy,5,13,1.56,2.8,qpert,Team Liquid Academy,Omen,0.93,143,9,9,6
2025-02-02 11:45:00,Fire Flux Esports,S2G Esports,13,7,2.8,1.56,JN3v1cE,Fire Flux Esports,Skye,1.33,211,13,11,15
2025-02-02 11:45:00,Fire Flux Esports,S2G Esports,13,7,2.8,1.56,kabzi,Fire Flux Esports,Vyse,1.29,169,13,9,3
2025-02-02 11:45:00,Fire Flux Esports,S2G Esports,13,7,2.8,1.56,influx,Fire Flux Esports,Jett,1.24,294,21,13,3
2025-02-02 11:45:00,Fire Flux Esports,S2G Esports,13,7,2.8,1.56,musz3kk,Fire Flux Esports,Raze,0.93,242,17,16,0
2025-02-02 11:45:00,Fire Flux Esports,S2G Esports,13,7,2.8,1.56,Docent,Fire Flux Esports,Omen,0.61,129,10,15,5
2025-02-02 11:45:00,Fire Flux Esports,S2G Esports,13,7,2.8,1.56,reazy,S2G Esports,Fade,1.12,234,18,15,0
2025-02-02 11:45:00,Fire Flux Esports,S2G Esports,13,7,2.8,1.56,pAura,S2G Esports,Cypher,1.05,228,14,15,6
2025-02-02 11:45:00,Fire Flux Esports,S2G Esports,13,7,2.8,1.56,DeepMans,S2G Esports,Neon,0.89,201,14,15,3
2025-02-02 11:45:00,Fire Flux Esports,S2G Esports,13,7,2.8,1.56,Turko,S2G Esports,Breach,0.83,162,11,15,4
2025-02-02 11:45:00,Fire Flux Esports,S2G Esports,13,7,2.8,1.56,Lava,S2G Esports,Omen,0.59,91,7,14,6
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,13,5,2.5,1.67,MateliaN,CICADAS Gaming,Fade,1.52,229,16,8,6
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,13,5,2.5,1.67,Yuta,CICADAS Gaming,Vyse,1.39,260,16,10,3
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,13,5,2.5,1.67,Sp1ke,CICADAS Gaming,Yoru,1.20,223,14,11,3
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,13,5,2.5,1.67,BALLI,CICADAS Gaming,Astra,1.11,222,14,10,4
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,13,5,2.5,1.67,NowaXxZang,CICADAS Gaming,Tejo,0.81,170,12,13,5
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,13,5,2.5,1.67,Yohpa,KCORP Blue Stars,Kayo,1.01,179,12,11,4
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,13,5,2.5,1.67,soren,KCORP Blue Stars,Killjoy,0.95,204,14,14,1
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,13,5,2.5,1.67,Sevire,KCORP Blue Stars,Tejo,0.89,197,13,14,2
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,13,5,2.5,1.67,f4ngeer,KCORP Blue Stars,Jett,0.66,173,10,17,2
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,13,5,2.5,1.67,ease,KCORP Blue Stars,Astra,0.17,61,3,16,9
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,5,13,1.67,2.5,BALLI,CICADAS Gaming,Omen,1.36,233,16,14,6
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,5,13,1.67,2.5,Sp1ke,CICADAS Gaming,Yoru,1.11,245,16,14,0
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,5,13,1.67,2.5,MateliaN,CICADAS Gaming,Breach,0.72,110,5,13,8
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,5,13,1.67,2.5,Yuta,CICADAS Gaming,Cypher,0.53,151,9,16,1
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,5,13,1.67,2.5,NowaXxZang,CICADAS Gaming,Tejo,0.15,74,3,17,3
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,5,13,1.67,2.5,f4ngeer,KCORP Blue Stars,Yoru,1.46,267,19,9,3
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,5,13,1.67,2.5,Sevire,KCORP Blue Stars,Brimstone,1.43,294,18,10,6
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,5,13,1.67,2.5,Yohpa,KCORP Blue Stars,Sova,1.18,225,14,9,8
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,5,13,1.67,2.5,ease,KCORP Blue Stars,Omen,1.00,158,10,10,7
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,5,13,1.67,2.5,soren,KCORP Blue Stars,Killjoy,0.97,183,13,11,2
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,13,9,2.5,1.67,Yuta,CICADAS Gaming,Killjoy,1.40,274,23,15,3
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,13,9,2.5,1.67,MateliaN,CICADAS Gaming,Breach,1.30,201,15,11,14
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,13,9,2.5,1.67,Sp1ke,CICADAS Gaming,Raze,1.27,261,19,15,8
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,13,9,2.5,1.67,NowaXxZang,CICADAS Gaming,Tejo,1.17,201,18,14,4
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,13,9,2.5,1.67,BALLI,CICADAS Gaming,Brimstone,1.07,216,16,16,14
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,13,9,2.5,1.67,f4ngeer,KCORP Blue Stars,Raze,1.06,200,16,16,1
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,13,9,2.5,1.67,soren,KCORP Blue Stars,Killjoy,1.01,273,21,20,4
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,13,9,2.5,1.67,ease,KCORP Blue Stars,Astra,0.76,153,12,17,4
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,13,9,2.5,1.67,Yohpa,KCORP Blue Stars,Vyse,0.69,160,12,17,3
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,13,9,2.5,1.67,Sevire,KCORP Blue Stars,Phoenix,0.35,139,10,21,6
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,4,13,1.67,2.5,Sp1ke,CICADAS Gaming,Jett,1.18,307,17,15,2
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,4,13,1.67,2.5,NowaXxZang,CICADAS Gaming,Astra,0.82,173,11,13,0
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,4,13,1.67,2.5,MateliaN,CICADAS Gaming,Breach,0.63,110,6,13,3
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,4,13,1.67,2.5,BALLI,CICADAS Gaming,Sova,0.35,103,6,13,4
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,4,13,1.67,2.5,Yuta,CICADAS Gaming,Omen,0.29,86,6,14,4
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,4,13,1.67,2.5,Yohpa,KCORP Blue Stars,Sova,1.61,266,15,8,8
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,4,13,1.67,2.5,Sevire,KCORP Blue Stars,Phoenix,1.59,344,21,10,2
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,4,13,1.67,2.5,f4ngeer,KCORP Blue Stars,Yoru,1.21,182,11,9,4
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,4,13,1.67,2.5,ease,KCORP Blue Stars,Astra,1.15,184,12,9,9
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,4,13,1.67,2.5,soren,KCORP Blue Stars,Omen,0.91,139,9,10,10
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,11,13,1.67,2.5,Sp1ke,CICADAS Gaming,Raze,1.50,288,22,14,10
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,11,13,1.67,2.5,MateliaN,CICADAS Gaming,Breach,1.13,185,17,15,8
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,11,13,1.67,2.5,Yuta,CICADAS Gaming,Cypher,0.91,215,18,20,2
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,11,13,1.67,2.5,BALLI,CICADAS Gaming,Astra,0.56,122,10,18,7
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,11,13,1.67,2.5,NowaXxZang,CICADAS Gaming,Tejo,0.50,119,9,19,3
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,11,13,1.67,2.5,soren,KCORP Blue Stars,Cypher,1.51,327,28,20,5
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,11,13,1.67,2.5,Sevire,KCORP Blue Stars,Tejo,1.08,196,16,15,8
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,11,13,1.67,2.5,Yohpa,KCORP Blue Stars,Kayo,1.06,198,17,12,10
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,11,13,1.67,2.5,f4ngeer,KCORP Blue Stars,Raze,0.95,185,16,14,2
2025-02-02 11:00:00,CICADAS Gaming,KCORP Blue Stars,11,13,1.67,2.5,ease,KCORP Blue Stars,Omen,0.68,113,8,15,11
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,17,15,1.62,2.61,Leon,Permitta Unicorns,Cypher,1.37,252,28,18,12
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,17,15,1.62,2.61,Ticey,Permitta Unicorns,Yoru,1.34,268,31,22,11
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,17,15,1.62,2.61,shiio,Permitta Unicorns,Omen,1.28,219,25,19,23
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,17,15,1.62,2.61,Happen,Permitta Unicorns,Sova,1.07,213,25,20,12
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,17,15,1.62,2.61,Creamydreamy,Permitta Unicorns,Iso,0.92,235,25,25,8
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,17,15,1.62,2.61,Felix,ALTERNATE aTTaX,Sova,1.16,231,24,24,7
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,17,15,1.62,2.61,KovaQ,ALTERNATE aTTaX,Cypher,1.14,221,25,25,4
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,17,15,1.62,2.61,STAVINCI,ALTERNATE aTTaX,Breach,1.03,215,25,25,15
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,17,15,1.62,2.61,luckeRRR,ALTERNATE aTTaX,Neon,0.45,145,16,30,6
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,17,15,1.62,2.61,Jini,ALTERNATE aTTaX,Omen,0.43,130,14,30,10
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,6,13,2.61,1.62,Leon,Permitta Unicorns,Viper,1.24,261,17,14,7
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,6,13,2.61,1.62,Creamydreamy,Permitta Unicorns,Breach,0.96,217,14,17,11
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,6,13,2.61,1.62,shiio,Permitta Unicorns,Omen,0.88,168,10,14,10
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,6,13,2.61,1.62,Happen,Permitta Unicorns,Tejo,0.81,195,12,16,4
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,6,13,2.61,1.62,Ticey,Permitta Unicorns,Yoru,0.50,156,10,17,2
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,6,13,2.61,1.62,luckeRRR,ALTERNATE aTTaX,Neon,1.74,335,25,12,1
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,6,13,2.61,1.62,Jini,ALTERNATE aTTaX,Omen,1.32,299,20,15,9
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,6,13,2.61,1.62,KovaQ,ALTERNATE aTTaX,Vyse,1.02,172,13,11,0
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,6,13,2.61,1.62,STAVINCI,ALTERNATE aTTaX,Tejo,0.97,165,12,13,9
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,6,13,2.61,1.62,Felix,ALTERNATE aTTaX,Breach,0.78,124,8,12,11
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,13,9,1.62,2.61,Creamydreamy,Permitta Unicorns,Yoru,1.46,309,25,15,7
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,13,9,1.62,2.61,Happen,Permitta Unicorns,Sova,1.29,210,16,14,10
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,13,9,1.62,2.61,Leon,Permitta Unicorns,Astra,1.28,173,14,10,10
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,13,9,1.62,2.61,Ticey,Permitta Unicorns,Jett,0.96,235,18,18,4
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,13,9,1.62,2.61,shiio,Permitta Unicorns,Omen,0.72,113,9,13,3
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,13,9,1.62,2.61,KovaQ,ALTERNATE aTTaX,Chamber,1.21,256,22,16,1
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,13,9,1.62,2.61,Felix,ALTERNATE aTTaX,Sova,1.01,233,17,17,6
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,13,9,1.62,2.61,STAVINCI,ALTERNATE aTTaX,Omen,0.84,170,13,16,6
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,13,9,1.62,2.61,Jini,ALTERNATE aTTaX,Astra,0.53,129,10,17,1
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,13,9,1.62,2.61,luckeRRR,ALTERNATE aTTaX,Yoru,0.47,111,8,17,2
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,12,14,2.61,1.62,Creamydreamy,Permitta Unicorns,Yoru,1.27,295,28,22,4
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,12,14,2.61,1.62,Ticey,Permitta Unicorns,Jett,0.91,198,18,19,2
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,12,14,2.61,1.62,Leon,Permitta Unicorns,Vyse,0.81,146,14,18,4
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,12,14,2.61,1.62,Happen,Permitta Unicorns,Sova,0.70,174,15,22,4
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,12,14,2.61,1.62,shiio,Permitta Unicorns,Astra,0.68,116,12,19,7
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,12,14,2.61,1.62,KovaQ,ALTERNATE aTTaX,Vyse,1.45,314,30,17,2
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,12,14,2.61,1.62,luckeRRR,ALTERNATE aTTaX,Yoru,1.19,246,21,17,6
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,12,14,2.61,1.62,Jini,ALTERNATE aTTaX,Astra,1.09,209,19,18,7
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,12,14,2.61,1.62,Felix,ALTERNATE aTTaX,Sova,0.97,178,15,17,9
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,12,14,2.61,1.62,STAVINCI,ALTERNATE aTTaX,Tejo,0.67,124,15,18,3
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,5,13,2.61,1.62,Ticey,Permitta Unicorns,Raze,1.08,202,13,13,2
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,5,13,2.61,1.62,Creamydreamy,Permitta Unicorns,Jett,1.01,251,16,15,2
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,5,13,2.61,1.62,Happen,Permitta Unicorns,Skye,0.52,93,6,15,3
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,5,13,2.61,1.62,Leon,Permitta Unicorns,Viper,0.51,128,7,16,5
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,5,13,2.61,1.62,shiio,Permitta Unicorns,Astra,0.50,142,8,16,5
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,5,13,2.61,1.62,KovaQ,ALTERNATE aTTaX,Cypher,1.64,328,22,9,5
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,5,13,2.61,1.62,luckeRRR,ALTERNATE aTTaX,Neon,1.25,275,17,11,1
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,5,13,2.61,1.62,STAVINCI,ALTERNATE aTTaX,Tejo,1.23,190,14,8,3
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,5,13,2.61,1.62,Jini,ALTERNATE aTTaX,Omen,1.06,201,13,12,4
2025-02-02 11:00:00,Permitta Unicorns,ALTERNATE aTTaX,5,13,2.61,1.62,Felix,ALTERNATE aTTaX,Breach,0.93,148,9,10,10
2025-02-02 10:40:00,İstanbul Wildcats,Digital Athletics,13,10,1.1,11.0,baha,İstanbul Wildcats,Astra,1.65,346,30,15,5
2025-02-02 10:40:00,İstanbul Wildcats,Digital Athletics,13,10,1.1,11.0,dRKY,İstanbul Wildcats,Tejo,1.36,234,17,13,10
2025-02-02 10:40:00,İstanbul Wildcats,Digital Athletics,13,10,1.1,11.0,deminatiX,İstanbul Wildcats,Yoru,0.87,197,16,17,4
2025-02-02 10:40:00,İstanbul Wildcats,Digital Athletics,13,10,1.1,11.0,Gloomy,İstanbul Wildcats,Fade,0.79,153,11,15,12
2025-02-02 10:40:00,İstanbul Wildcats,Digital Athletics,13,10,1.1,11.0,sturNN,İstanbul Wildcats,Cypher,0.72,109,10,14,5
2025-02-02 10:40:00,İstanbul Wildcats,Digital Athletics,13,10,1.1,11.0,audaz,Digital Athletics,Astra,1.52,303,25,16,6
2025-02-02 10:40:00,İstanbul Wildcats,Digital Athletics,13,10,1.1,11.0,pckwN,Digital Athletics,Kayo,0.98,198,14,16,7
2025-02-02 10:40:00,İstanbul Wildcats,Digital Athletics,13,10,1.1,11.0,lurzy0y0,Digital Athletics,Fade,0.79,151,10,16,10
2025-02-02 10:40:00,İstanbul Wildcats,Digital Athletics,13,10,1.1,11.0,Celasun,Digital Athletics,Cypher,0.74,150,12,17,4
2025-02-02 10:40:00,İstanbul Wildcats,Digital Athletics,13,10,1.1,11.0,s0pp,Digital Athletics,Jett,0.47,140,13,19,1
2025-02-02 10:00:00,Enterprise Esports,Zero Tenacity,11,13,1.59,2.7,Kiles,Enterprise Esports,Cypher,1.28,237,22,14,3
2025-02-02 10:00:00,Enterprise Esports,Zero Tenacity,11,13,1.59,2.7,jas,Enterprise Esports,Jett,1.13,269,24,17,0
2025-02-02 10:00:00,Enterprise Esports,Zero Tenacity,11,13,1.59,2.7,starki,Enterprise Esports,Omen,0.92,180,16,16,6
2025-02-02 10:00:00,Enterprise Esports,Zero Tenacity,11,13,1.59,2.7,zeek,Enterprise Esports,Breach,0.88,181,13,15,8
2025-02-02 10:00:00,Enterprise Esports,Zero Tenacity,11,13,1.59,2.7,doma,Enterprise Esports,Sova,0.77,114,9,13,2
2025-02-02 10:00:00,Enterprise Esports,Zero Tenacity,11,13,1.59,2.7,Grmekista,Zero Tenacity,Omen,1.19,195,16,14,9
2025-02-02 10:00:00,Enterprise Esports,Zero Tenacity,11,13,1.59,2.7,TajReX,Zero Tenacity,Breach,0.99,172,15,17,8
2025-02-02 10:00:00,Enterprise Esports,Zero Tenacity,11,13,1.59,2.7,Prti,Zero Tenacity,Sova,0.96,168,14,17,3
2025-02-02 10:00:00,Enterprise Esports,Zero Tenacity,11,13,1.59,2.7,alexiiik,Zero Tenacity,Jett,0.95,215,20,18,1
2025-02-02 10:00:00,Enterprise Esports,Zero Tenacity,11,13,1.59,2.7,msh,Zero Tenacity,Killjoy,0.59,110,10,18,3
2025-02-02 10:00:00,Enterprise Esports,Zero Tenacity,8,13,1.59,2.7,doma,Enterprise Esports,Sova,1.13,193,16,15,3
2025-02-02 10:00:00,Enterprise Esports,Zero Tenacity,8,13,1.59,2.7,jas,Enterprise Esports,Jett,0.90,198,15,17,3
2025-02-02 10:00:00,Enterprise Esports,Zero Tenacity,8,13,1.59,2.7,starki,Enterprise Esports,Brimstone,0.81,151,10,14,5
2025-02-02 10:00:00,Enterprise Esports,Zero Tenacity,8,13,1.59,2.7,zeek,Enterprise Esports,Reyna,0.79,165,11,15,8
2025-02-02 10:00:00,Enterprise Esports,Zero Tenacity,8,13,1.59,2.7,Kiles,Enterprise Esports,Killjoy,0.78,176,13,15,2
2025-02-02 10:00:00,Enterprise Esports,Zero Tenacity,8,13,1.59,2.7,alexiiik,Zero Tenacity,Jett,1.52,279,22,14,4
